Id_muestreo,Id_muestreo_no_dc,Fecha,Pc_start,Species_ayerbe,Count,Distancia_bird,Tipo_registro,Grabacion
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-07,07:32:00,Euphonia laniirostris,2,25,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-07,07:32:00,Tyrannus savana,1,10,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-07,07:32:00,Todirostrum cinereum,1,15,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-07,07:32:00,Sturnella magna,1,35,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Pheucticus ludovicianus,1,0,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Todirostrum cinereum,1,5,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Setophaga ruticilla,1,10,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Sturnella magna,3,20,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Myiozetetes cayanensis,2,50,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Thraupis episcopus,1,50,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Tyrannus melancholicus,1,15,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Bubulcus ibis,18,45,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Thraupis palmarum,3,5,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Molothrus oryzivorus,4,50,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Milvago chimachima,2,50,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-08,06:06:00,Tyrannus savana,3,30,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Chaetura brachyura,2,10,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Tyrannus savana,1,5,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Patagioenas cayennensis,1,45,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Vanellus chilensis,2,30,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Bubulcus ibis,4,40,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Thraupis episcopus,1,40,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Sicalis flaveola,3,10,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Setophaga striata,1,15,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Todirostrum cinereum,1,15,NA,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Cathartes aura,1,35,Sobrevuelo,NA
UBC-MB-M-LRO1_12,MB-M-LRO1_12,2026-01-09,09:25:00,Tyrannus melancholicus,1,5,NA,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Poecilotriccus sylvia,1,30,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Elaenia flavogaster,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Thraupis episcopus,1,50,Va,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Milvago chimachima,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Coereba flaveola,1,40,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Euphonia laniirostris,1,30,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Todirostrum cinereum,1,30,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Melanerpes rubricapillus,1,25,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Dryocopus lineatus,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-03,10:34:00,Myiarchus crinitus,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Myiarchus crinitus,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Xenops minutus,2,20,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Milvago chimachima,2,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Todirostrum cinereum,1,20,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Tyrannus melancholicus,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Amazilia tzacatl,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Coereba flaveola,1,40,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Setophaga petechia,1,20,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Icterus chrysater,1,40,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Myiodynastes maculatus,1,30,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-04,06:12:00,Setophaga pitiayumi,1,30,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Rupornis magnirostris,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Milvago chimachima,3,40,V,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Myiodynastes maculatus,1,20,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Pitangus sulphuratus,2,40,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Tyrannus melancholicus,1,40,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Amazilia tzacatl,1,20,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Todirostrum cinereum,1,30,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Picumnus granadensis,1,20,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Poecilotriccus sylvia,1,40,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Tolmomyias sulphurescens,1,50,A,NA
UBC-MB-VC-EH_01,MB-VC-EH_01,2025-12-05,08:22:00,Phaethornis syrmatophorus,1,15,Sv,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Milvago chimachima,3,40,Sv,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Myiozetetes cayanensis,2,40,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Todirostrum cinereum,1,15,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Troglodytes aedon,2,35,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Coragyps atratus,2,20,Sv,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Stelgidopteryx ruficollis,1,10,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Tyrannus melancholicus,2,20,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-02,10:44:00,Forpus conspicillatus,2,15,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Amazilia tzacatl,1,25,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Myiozetetes cayanensis,2,40,Va,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Volatinia jacarina,1,30,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Troglodytes aedon,1,40,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Todirostrum cinereum,1,20,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Stelgidopteryx ruficollis,1,10,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Xiphorhynchus susurrans,1,50,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Coereba flaveola,2,10,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Tyrannus melancholicus,2,30,Sv,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Coragyps atratus,1,15,Sv,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Hylophilus flavipes,1,40,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Melanerpes rubricapillus,1,50,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Sicalis flaveola,2,10,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Amazilia saucerottei,1,5,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Milvago chimachima,1,50,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-03,09:12:00,Phimosus infuscatus,1,35,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Myiodynastes maculatus,1,-,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Stelgidopteryx ruficollis,2,10,Va,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Troglodytes aedon,2,30,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Amazilia tzacatl,1,10,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Coragyps atratus,11,15,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Tyrannus melancholicus,2,15,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Crotophaga ani,1,10,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Amazilia saucerottei,1,10,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Volatinia jacarina,2,10,V,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Pitangus sulphuratus,1,10,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Todirostrum cinereum,1,10,A,NA
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Sicalis flaveola,2,50,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Troglodytes aedon,1,35,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Phimosus infuscatus,3,50,Va,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Melanerpes rubricapillus,1,30,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Tyrannus melancholicus,1,50,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Volatinia jacarina,1,25,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Milvago chimachima,2,35,Va,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Forpus conspicillatus,2,30,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Pitangus sulphuratus,1,20,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Bubulcus ibis,2,50,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Columbina talpacoti,1,50,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Ara severus,4,15,Sv,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Bubulcus ibis,1,15,Sv,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Phimosus infuscatus,7,12,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Ardea alba,1,0,Sv,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Pitangus sulphuratus,1,35,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Vanellus chilensis,1,10,Sv,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Bubulcus ibis,1,41,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Troglodytes aedon,1,15,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Crotophaga ani,3,50,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Tyrannus melancholicus,2,40,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Turdus ignobilis,1,30,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Coragyps atratus,1,15,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Zenaida auriculata,50,5,Sv,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Amazilia tzacatl,1,10,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Sicalis flaveola,1,10,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Icterus nigrogularis,2,40,Va,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Poecilotriccus sylvia,1,30,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Phimosus infuscatus,2,50,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Todirostrum cinereum,2,25,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Bubulcus ibis,3,40,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Stelgidopteryx ruficollis,1,5,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Tyrannus melancholicus,1,40,Va,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Amazilia tzacatl,1,25,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Troglodytes aedon,3,40,Va,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Melanerpes rubricapillus,2,30,A,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Setophaga petechia,1,40,V,NA
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Columbina talpacoti,1,45,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Todirostrum cinereum,2,10,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Setophaga pitiayumi,1,10,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Myiozetetes cayanensis,3,25,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Thraupis palmarum,1,7,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Setophaga petechia,1,35,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Tyrannus melancholicus,2,50,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Volatinia jacarina,1,40,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Tyrannus melancholicus,1,20,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Pitangus sulphuratus,1,50,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Troglodytes aedon,1,40,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Icterus nigrogularis,1,25,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Setophaga pitiayumi,1,15,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Icterus nigrogularis,1,15,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Pitangus sulphuratus,1,25,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Rupornis magnirostris,1,25,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Camptostoma obsoletum,2,10,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Zenaida auriculata,1,0,Sv,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Dendrocygna autumnalis,4,15,Sv,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Setophaga petechia,1,10,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Myiozetetes cayanensis,2,40,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Troglodytes aedon,1,50,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Phimosus infuscatus,2,50,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Stelgidopteryx ruficollis,3,30,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Tyrannus melancholicus,1,40,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Icterus nigrogularis,1,35,Va,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Poecilotriccus sylvia,1,50,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Todirostrum cinereum,1,30,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Rupornis magnirostris,1,50,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Myiozetetes cayanensis,1,35,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Molothrus bonariensis,1,30,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Milvago chimachima,1,25,Sv,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Troglodytes aedon,1,50,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Tyrannulus elatus,1,50,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Sicalis flaveola,1,40,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Elaenia flavogaster,1,30,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Melanerpes rubricapillus,1,50,A,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Euphonia laniirostris,1,45,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Amazona ochrocephala,1,20,V,NA
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Myiodynastes maculatus,1,50,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Coragyps atratus,2,40,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Thraupis episcopus,1,15,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Troglodytes aedon,1,25,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Dendrocygna autumnalis,3,40,Sv,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Setophaga pitiayumi,1,40,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Campephilus melanoleucos,2,40,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Milvago chimachima,1,35,Sv,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Setophaga pitiayumi,1,20,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Coragyps atratus,1,40,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Pitangus sulphuratus,1,30,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Myiodynastes maculatus,1,20,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Melanerpes rubricapillus,1,50,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Troglodytes aedon,1,35,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Rupornis magnirostris,1,45,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Pionus menstruus,2,30,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Amazona autumnalis,2,30,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Ara severus,2,40,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Thraupis episcopus,1,25,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Pitangus sulphuratus,2,20,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Todirostrum cinereum,1,-,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Forpus conspicillatus,1,35,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Colaptes punctigula,2,20,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Troglodytes aedon,2,50,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Melanerpes rubricapillus,2,20,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Coragyps atratus,3,50,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Ara macao,3,20,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Vireo olivaceus,1,50,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Sicalis flaveola,1,25,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Icterus nigrogularis,1,40,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Myiodynastes maculatus,1,35,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Forpus conspicillatus,10,-,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Myiodynastes maculatus,1,30,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Troglodytes aedon,1,20,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Setophaga pitiayumi,1,20,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Tyrannus melancholicus,1,40,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Rupornis magnirostris,1,50,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Colaptes punctigula,1,25,A,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Psittacara wagleri,2,30,Va,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Melanerpes rubricapillus,1,25,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Coragyps atratus,1,20,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Pionus menstruus,2,20,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Milvago chimachima,2,50,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Columbina talpacoti,1,50,V,NA
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Crotophaga ani,1,50,Va,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Troglodytes aedon,1,30,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Thraupis episcopus,1,30,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Melanerpes rubricapillus,1,50,V,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Forpus conspicillatus,1,15,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Tyrannus melancholicus,1,20,V,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Elaenia flavogaster,1,40,V,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Todirostrum cinereum,1,35,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Pionus menstruus,1,50,Sv,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Pitangus sulphuratus,1,40,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Bubulcus ibis,2,15,Sv,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Thamnophilus multistriatus,1,40,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Rupornis magnirostris,1,50,Va,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Crotophaga ani,1,30,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Todirostrum cinereum,1,20,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Pitangus sulphuratus,2,15,Va,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Thraupis episcopus,2,10,Va,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Gymnomystax mexicanus,2,10,Va,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Tyrannus melancholicus,1,40,A,NA
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Phimosus infuscatus,4,30,V,NA
