Id_muestreo,Id_muestreo_no_dc,Fecha,Pc_start,Species_ayerbe,Count
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Columbina passerina,1
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Gampsonyx swainsonii,1
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Herpetotheres cachinnans,2
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Milvago chimachima,1
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Theristicus caudatus,1
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Tyrannus tyrannus,3
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Setophaga fusca,3
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Mimus gilvus,1
C-MB-CS-CA_01,MB-CS-CA_01,2016-10-17,06:33:00,Polioptila plumbea,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Mimus gilvus,4
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Phaeomyias murina,2
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Columbina squammata,9
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Forpus conspicillatus,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Pyrocephalus rubinus,8
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Tyrannus dominicensis,4
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Tyrannus tyrannus,9
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Campylorhynchus nuchalis,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Theristicus caudatus,4
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Volatinia jacarina,4
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Setophaga fusca,2
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Campylorhynchus griseus,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Crotophaga sulcirostris,5
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Herpetotheres cachinnans,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Icterus nigrogularis,6
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Milvago chimachima,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Sporophila intermedia,2
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Cathartes aura,3
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Troglodytes aedon,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Elaenia flavogaster,2
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Eupsittula pertinax,6
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Furnarius leucopus,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Patagioenas cayennensis,4
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Polioptila plumbea,2
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Columbina minuta,2
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Falco sparverius,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Sporophila luctuosa,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Tyrannus melancholicus,1
C-MB-CS-CA_02,MB-CS-CA_02,2016-10-17,07:30:00,Gampsonyx swainsonii,1
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Campylorhynchus nuchalis,3
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Crotophaga sulcirostris,15
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Falco sparverius,1
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Icterus nigrogularis,5
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Volatinia jacarina,4
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Eupsittula pertinax,3
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Tyrannus dominicensis,3
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Tyrannus tyrannus,4
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Pyrocephalus rubinus,6
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Columbina squammata,3
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Phaeomyias murina,4
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Patagioenas cayennensis,1
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Polioptila plumbea,2
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Setophaga fusca,2
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Setophaga petechia,3
C-MB-CS-CA_03,MB-CS-CA_03,2016-10-17,08:20:00,Molothrus oryzivorus,1
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Campylorhynchus griseus,2
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Campylorhynchus nuchalis,1
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Coccyzus americanus,2
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Mimus gilvus,3
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Patagioenas cayennensis,1
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Volatinia jacarina,7
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Buteogallus meridionalis,2
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Columbina minuta,2
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Columbina squammata,2
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Crotophaga sulcirostris,5
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Hypnelus ruficollis,1
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Icterus nigrogularis,6
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Machetornis rixosa,1
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Parabuteo unicinctus,1
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Pyrocephalus rubinus,2
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Polioptila plumbea,1
C-MB-CS-CA_04,MB-CS-CA_04,2016-10-17,08:48:00,Columbina passerina,1
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Columbina talpacoti,2
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Thraupis episcopus,2
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Crotophaga sulcirostris,1
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Mimus gilvus,1
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Patagioenas cayennensis,2
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Polioptila plumbea,2
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Columbina squammata,2
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Crotophaga ani,1
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Volatinia jacarina,3
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Pionus menstruus,2
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Milvago chimachima,2
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Florisuga mellivora,3
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Brotogeris jugularis,10
C-MB-CS-LD2_01,MB-CS-LD2_01,2016-10-19,07:45:00,Buteo nitidus,3
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Brotogeris jugularis,5
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Volatinia jacarina,5
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Melanerpes rubricapillus,4
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Milvago chimachima,9
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Columbina passerina,5
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Cathartes aura,3
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Columbina squammata,2
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Pitangus sulphuratus,2
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Tyrannus tyrannus,2
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Herpetotheres cachinnans,3
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Tyrannus dominicensis,1
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Eupsittula pertinax,3
C-MB-CS-LD2_02,MB-CS-LD2_02,2016-10-19,08:06:00,Buteogallus meridionalis,1
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Campylorhynchus nuchalis,7
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Melanerpes rubricapillus,4
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Campylorhynchus griseus,12
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Columbina squammata,3
C-MB-CS-LD2_03,MB-CS-LD2_03,2016-10-19,08:36:00,Pitangus sulphuratus,1
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Columbina talpacoti,7
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Thraupis episcopus,2
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Thraupis glaucocolpa,5
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Thraupis palmarum,3
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Columbina passerina,2
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Columbina squammata,2
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Icterus nigrogularis,3
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Tyrannus melancholicus,1
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Melanerpes rubricapillus,5
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Brotogeris jugularis,2
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Campylorhynchus nuchalis,1
C-MB-CS-LD2_04,MB-CS-LD2_04,2016-10-19,09:13:00,Leptotila verreauxi,3
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Aramides cajaneus,4
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Cathartes burrovianus,4
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Lepidopyga goudoti,4
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Pitangus sulphuratus,9
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Buteogallus meridionalis,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Caracara cheriway,4
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Crotophaga sulcirostris,2
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Milvago chimachima,2
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Pilherodius pileatus,2
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Melanerpes rubricapillus,4
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Momotus subrufescens,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Rupornis magnirostris,3
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Campylorhynchus griseus,6
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Campylorhynchus nuchalis,5
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Dendroplex picus,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Eupsittula pertinax,10
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Furnarius leucopus,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Megarynchus pitangua,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Patagioenas cayennensis,2
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Polioptila plumbea,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Todirostrum cinereum,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Troglodytes aedon,1
C-MB-CS-LL_01,MB-CS-LL_01,2017-11-06,06:42:00,Volatinia jacarina,4
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Campylorhynchus griseus,6
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Momotus subrufescens,1
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Cathartes burrovianus,3
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Columbina squammata,11
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Columbina talpacoti,9
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Icterus nigrogularis,14
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Melanerpes rubricapillus,6
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Tyrannus melancholicus,4
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Volatinia jacarina,3
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Galbula ruficauda,2
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Campylorhynchus nuchalis,4
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Pitangus sulphuratus,1
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Eupsittula pertinax,8
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Glaucidium brasilianum,8
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Leptotila verreauxi,2
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Megarynchus pitangua,2
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Crotophaga sulcirostris,2
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Patagioenas cayennensis,4
C-MB-CS-LL_02,MB-CS-LL_02,2017-11-06,07:31:00,Furnarius leucopus,1
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Cathartes burrovianus,1
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Columbina squammata,8
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Megarynchus pitangua,3
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Columbina talpacoti,4
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Thraupis palmarum,4
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Campylorhynchus griseus,4
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Campylorhynchus nuchalis,3
C-MB-CS-LL_03,MB-CS-LL_03,2017-11-06,08:47:00,Falco sparverius,1
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Burhinus bistriatus,14
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Buteogallus meridionalis,5
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Falco sparverius,5
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Thraupis episcopus,4
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Pyrocephalus rubinus,10
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Crotophaga sulcirostris,2
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Theristicus caudatus,2
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Caracara cheriway,4
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Columbina talpacoti,2
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Patagioenas cayennensis,1
C-MB-CS-LL_04,MB-CS-LL_04,2017-11-06,09:02:00,Zenaida auriculata,5
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Campylorhynchus griseus,8
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Campylorhynchus nuchalis,6
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Dendrocygna autumnalis,4
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Mimus gilvus,8
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Molothrus bonariensis,2
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Thraupis episcopus,3
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Eupsittula pertinax,3
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Coragyps atratus,2
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Machetornis rixosa,5
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Molothrus oryzivorus,7
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Pitangus sulphuratus,5
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Cathartes burrovianus,3
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Caracara cheriway,2
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Phimosus infuscatus,2
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Tyrannus melancholicus,2
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Burhinus bistriatus,19
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Columbina squammata,4
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Crotophaga sulcirostris,1
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Milvago chimachima,5
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Phaeomyias murina,1
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Saltator coerulescens,1
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Theristicus caudatus,4
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Bubulcus ibis,3
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Pyrocephalus rubinus,2
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Falco sparverius,2
C-MB-CS-PV_01,MB-CS-PV_01,2017-11-07,06:44:00,Vanellus chilensis,4
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Colinus cristatus,2
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Egretta thula,1
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Hypnelus ruficollis,1
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Mimus gilvus,8
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Molothrus aeneus,10
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Sakesphorus canadensis,1
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Eupsittula pertinax,3
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Bubulcus ibis,3
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Burhinus bistriatus,20
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Icterus nigrogularis,8
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Molothrus oryzivorus,4
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Pyrocephalus rubinus,1
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Vanellus chilensis,3
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Crotophaga sulcirostris,11
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Columbina passerina,1
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Columbina squammata,2
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Pitangus sulphuratus,1
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Ara militaris,3
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Melanerpes rubricapillus,1
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Campylorhynchus griseus,6
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Milvago chimachima,2
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Caracara cheriway,2
C-MB-CS-PV_02,MB-CS-PV_02,2017-11-07,07:40:00,Cathartes aura,6
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Mimus gilvus,2
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Eupsittula pertinax,6
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Cathartes burrovianus,1
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Columbina talpacoti,4
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Caracara cheriway,3
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Campylorhynchus nuchalis,1
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Crotophaga sulcirostris,6
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Pitangus sulphuratus,3
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Polioptila plumbea,1
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Volatinia jacarina,4
C-MB-CS-PV_03,MB-CS-PV_03,2017-11-07,08:10:00,Buteo brachyurus,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Eupsittula pertinax,4
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Melanerpes rubricapillus,3
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Columbina squammata,4
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Cathartes burrovianus,2
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Icterus nigrogularis,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Milvago chimachima,3
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Thraupis glaucocolpa,2
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Tyrannus melancholicus,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Crotophaga sulcirostris,9
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Molothrus oryzivorus,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Caracara cheriway,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Falco sparverius,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Egretta thula,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Furnarius leucopus,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Forpus passerinus,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Saltator coerulescens,1
C-MB-CS-PV_04,MB-CS-PV_04,2017-11-07,08:38:00,Pyrocephalus rubinus,1
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Crotophaga major,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Setophaga petechia,4
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Milvago chimachima,1
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Bubulcus ibis,7
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Thraupis episcopus,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Volatinia jacarina,1
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Melanerpes rubricapillus,3
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Troglodytes aedon,4
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Eupsittula pertinax,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Setophaga fusca,3
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Pitangus sulphuratus,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Tyrannus tyrannus,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Dendroplex picus,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Columbina squammata,3
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Tyrannus melancholicus,4
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Pilherodius pileatus,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Rupornis magnirostris,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Patagioenas cayennensis,3
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Ara militaris,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Ara ararauna,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Conirostrum leucogenys,2
C-MB-CS-SI_01,MB-CS-SI_01,2016-10-16,10:50:00,Pachysylvia aurantiifrons,2
C-MB-CS-SI_02,MB-CS-SI_02,2016-10-16,07:50:00,Eupsittula pertinax,7
C-MB-CS-SI_02,MB-CS-SI_02,2016-10-16,07:50:00,Myiarchus tyrannulus,3
C-MB-CS-SI_02,MB-CS-SI_02,2016-10-16,07:50:00,Tyrannus melancholicus,1
C-MB-CS-SI_02,MB-CS-SI_02,2016-10-16,07:50:00,Leptotila verreauxi,4
